Month iD;Ticket iD;Creation Date H.M;Modify Date H.M;Ticket Type;Ticket Priority;Ticket Status;Description;External;classification;Component;Assigned to servicegroup;By service;1
2020M12;14;21.12.2020 10:00;21.12.2020 13:02;Online;L;Man;Black Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;15;21.12.2020 10:00;21.12.2020 13:02;Outlet;L;Kids;Kid Red Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;16;21.12.2020 10:00;21.12.2020 13:02;Outlet;M;Man;Tracksuit;Zaragoza;Dress;Aragón;Indoor;Indoor;1
2020M12;17;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;M;Woman;Black Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;18;21.12.2020 10:00;21.12.2020 13:02;Online;S;Man;Red Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;19;21.12.2020 10:00;21.12.2020 13:02;Online;L;Kids;Kid white Dress;Madrid;Dress;C. Madrid;Party;Party;1
2020M12;20;21.12.2020 10:00;21.12.2020 13:02;Online;S;Man;White Jean;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;21;21.12.2020 10:00;21.12.2020 13:02;Retail;L;Woman;Red Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;22;21.12.2020 10:00;21.12.2020 13:02;Retail;M;Kids;Kids Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;23;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;S;Man;Sleepwear;Madrid;Suit;C. Madrid;Indoor;Indoor;1
2020M12;24;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;M;Woman;Black Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;25;21.12.2020 10:00;21.12.2020 13:02;Outlet;XL;Kids;Kids black Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;26;20.12.2020 10:00;20.12.2020 13:02;Outlet;M;Man;Black Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;27;20.12.2020 10:00;20.12.2020 13:02;Outlet;M;Kids;White Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;28;20.12.2020 10:00;20.12.2020 13:02;Outlet;XL;Man;Black Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;29;20.12.2020 10:00;20.12.2020 13:02;Outlet;S;Woman;Red Dress;Madrid;Dress;C. Madrid;Party;Party;1
2020M12;30;20.12.2020 10:00;20.12.2020 13:02;Outlet;S;Man;White Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;31;20.12.2020 10:00;20.12.2020 13:02;Online;M;Kids;Sport Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;32;20.12.2020 10:00;20.12.2020 13:02;Online;XL;Man;Sport Suit;Madrid;Suit;C. Madrid;Sports;Sports;1
2020M12;33;20.12.2020 10:00;20.12.2020 13:02;Online;S;Woman;White Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;34;20.12.2020 10:00;20.12.2020 13:02;Retail;S;Man;Red Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;35;20.12.2020 10:00;20.12.2020 13:02;Retail;S;Woman;Black Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;36;20.12.2020 10:00;20.12.2020 13:02;Whitebrand;M;Man;Tracksuit;Zaragoza;Dress;Aragón;Indoor;Indoor;1
2020M12;37;20.12.2020 10:00;20.12.2020 13:02;Whitebrand;S;Kids;Kid Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;38;21.12.2020 10:00;21.12.2020 13:02;Outlet;S;Woman;Green Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;39;21.12.2020 10:00;21.12.2020 13:02;Online;L;Man;Black Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;40;21.12.2020 10:00;21.12.2020 13:02;Outlet;L;Kids;Kid Red Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;41;21.12.2020 10:00;21.12.2020 13:02;Outlet;M;Man;Tracksuit;Zaragoza;Dress;Aragón;Indoor;Indoor;1
2020M12;42;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;M;Woman;Black Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;43;21.12.2020 10:00;21.12.2020 13:02;Online;S;Man;Red Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;44;21.12.2020 10:00;21.12.2020 13:02;Online;L;Kids;Kid white Dress;Madrid;Dress;C. Madrid;Party;Party;1
2020M12;45;21.12.2020 10:00;21.12.2020 13:02;Online;S;Man;White Jean;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;46;21.12.2020 10:00;21.12.2020 13:02;Retail;L;Woman;Red Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;47;21.12.2020 10:00;21.12.2020 13:02;Retail;M;Kids;Kids Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;48;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;S;Man;Sleepwear;Madrid;Suit;C. Madrid;Indoor;Indoor;1
2020M12;49;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;M;Woman;Black Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;50;21.12.2020 10:00;21.12.2020 13:02;Outlet;XL;Kids;Kids black Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;51;20.12.2020 10:00;20.12.2020 13:02;Outlet;M;Man;Black Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;52;20.12.2020 10:00;20.12.2020 13:02;Outlet;M;Kids;White Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;53;20.12.2020 10:00;20.12.2020 13:02;Outlet;XL;Man;Black Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;54;20.12.2020 10:00;20.12.2020 13:02;Outlet;S;Woman;Red Dress;Madrid;Dress;C. Madrid;Party;Party;1
2020M12;55;20.12.2020 10:00;20.12.2020 13:02;Outlet;S;Man;White Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;56;20.12.2020 10:00;20.12.2020 13:02;Online;M;Kids;Sport Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;57;20.12.2020 10:00;20.12.2020 13:02;Online;XL;Man;Sport Suit;Madrid;Suit;C. Madrid;Sports;Sports;1
2020M12;58;20.12.2020 10:00;20.12.2020 13:02;Online;S;Woman;White Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;59;20.12.2020 10:00;20.12.2020 13:02;Retail;S;Man;Red Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;60;20.12.2020 10:00;20.12.2020 13:02;Retail;S;Woman;Black Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;61;20.12.2020 10:00;20.12.2020 13:02;Whitebrand;M;Man;Tracksuit;Zaragoza;Dress;Aragón;Indoor;Indoor;1
2020M12;62;20.12.2020 10:00;20.12.2020 13:02;Whitebrand;S;Kids;Kid Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;63;21.12.2020 10:00;21.12.2020 13:02;Outlet;S;Woman;Green Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;64;21.12.2020 10:00;21.12.2020 13:02;Online;L;Man;Black Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;65;21.12.2020 10:00;21.12.2020 13:02;Outlet;L;Kids;Kid Red Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;66;21.12.2020 10:00;21.12.2020 13:02;Outlet;M;Man;Tracksuit;Zaragoza;Dress;Aragón;Indoor;Indoor;1
2020M12;67;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;M;Woman;Black Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;68;21.12.2020 10:00;21.12.2020 13:02;Online;S;Man;Red Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;69;21.12.2020 10:00;21.12.2020 13:02;Online;L;Kids;Kid white Dress;Madrid;Dress;C. Madrid;Party;Party;1
2020M12;70;21.12.2020 10:00;21.12.2020 13:02;Online;S;Man;White Jean;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;71;21.12.2020 10:00;21.12.2020 13:02;Retail;L;Woman;Red Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;72;21.12.2020 10:00;21.12.2020 13:02;Retail;M;Kids;Kids Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;73;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;S;Man;Sleepwear;Madrid;Suit;C. Madrid;Indoor;Indoor;1
2020M12;74;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;M;Woman;Black Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;75;21.12.2020 10:00;21.12.2020 13:02;Outlet;XL;Kids;Kids black Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;76;20.12.2020 10:00;20.12.2020 13:02;Outlet;M;Man;Black Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;77;20.12.2020 10:00;20.12.2020 13:02;Outlet;M;Kids;White Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;78;20.12.2020 10:00;20.12.2020 13:02;Outlet;XL;Man;Black Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;79;20.12.2020 10:00;20.12.2020 13:02;Outlet;S;Woman;Red Dress;Madrid;Dress;C. Madrid;Party;Party;1
2020M12;80;20.12.2020 10:00;20.12.2020 13:02;Outlet;S;Man;White Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;81;20.12.2020 10:00;20.12.2020 13:02;Online;M;Kids;Sport Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;82;20.12.2020 10:00;20.12.2020 13:02;Online;XL;Man;Sport Suit;Madrid;Suit;C. Madrid;Sports;Sports;1
2020M12;83;20.12.2020 10:00;20.12.2020 13:02;Online;S;Woman;White Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;84;20.12.2020 10:00;20.12.2020 13:02;Retail;S;Man;Red Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;85;20.12.2020 10:00;20.12.2020 13:02;Retail;S;Woman;Black Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;86;20.12.2020 10:00;20.12.2020 13:02;Whitebrand;M;Man;Tracksuit;Zaragoza;Dress;Aragón;Indoor;Indoor;1
2020M12;87;20.12.2020 10:00;20.12.2020 13:02;Whitebrand;S;Kids;Kid Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;89;21.12.2020 10:00;21.12.2020 13:02;Outlet;S;Woman;Green Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;90;21.12.2020 10:00;21.12.2020 13:02;Online;L;Man;Black Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;91;21.12.2020 10:00;21.12.2020 13:02;Outlet;L;Kids;Kid Red Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;92;21.12.2020 10:00;21.12.2020 13:02;Outlet;M;Man;Tracksuit;Zaragoza;Dress;Aragón;Indoor;Indoor;1
2020M12;93;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;M;Woman;Black Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;94;21.12.2020 10:00;21.12.2020 13:02;Online;S;Man;Red Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;95;21.12.2020 10:00;21.12.2020 13:02;Online;L;Kids;Kid white Dress;Madrid;Dress;C. Madrid;Party;Party;1
2020M12;96;21.12.2020 10:00;21.12.2020 13:02;Online;S;Man;White Jean;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;97;21.12.2020 10:00;21.12.2020 13:02;Retail;L;Woman;Red Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;98;21.12.2020 10:00;21.12.2020 13:02;Retail;M;Kids;Kids Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;99;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;S;Man;Sleepwear;Madrid;Suit;C. Madrid;Indoor;Indoor;1
2020M12;100;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;M;Woman;Black Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;101;21.12.2020 10:00;21.12.2020 13:02;Outlet;XL;Kids;Kids black Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;102;20.12.2020 10:00;20.12.2020 13:02;Outlet;M;Man;Black Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;103;20.12.2020 10:00;20.12.2020 13:02;Outlet;M;Kids;White Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;104;20.12.2020 10:00;20.12.2020 13:02;Outlet;XL;Man;Black Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;105;20.12.2020 10:00;20.12.2020 13:02;Outlet;S;Woman;Red Dress;Madrid;Dress;C. Madrid;Party;Party;1
2020M12;106;20.12.2020 10:00;20.12.2020 13:02;Outlet;S;Man;White Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;107;20.12.2020 10:00;20.12.2020 13:02;Online;M;Kids;Sport Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;108;20.12.2020 10:00;20.12.2020 13:02;Online;XL;Man;Sport Suit;Madrid;Suit;C. Madrid;Sports;Sports;1
2020M12;109;20.12.2020 10:00;20.12.2020 13:02;Online;S;Woman;White Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;110;20.12.2020 10:00;20.12.2020 13:02;Retail;S;Man;Red Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;111;20.12.2020 10:00;20.12.2020 13:02;Retail;S;Woman;Black Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;112;20.12.2020 10:00;20.12.2020 13:02;Whitebrand;M;Man;Tracksuit;Zaragoza;Dress;Aragón;Indoor;Indoor;1
2020M12;113;20.12.2020 10:00;20.12.2020 13:02;Whitebrand;S;Kids;Kid Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;114;21.12.2020 10:00;21.12.2020 13:02;Outlet;S;Woman;Green Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;115;21.12.2020 10:00;21.12.2020 13:02;Online;L;Man;Black Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;116;21.12.2020 10:00;21.12.2020 13:02;Outlet;L;Kids;Kid Red Suit;Barcelona;Suit;Catalunya;Sports;Sports;1
2020M12;117;21.12.2020 10:00;21.12.2020 13:02;Outlet;M;Man;Tracksuit;Zaragoza;Dress;Aragón;Indoor;Indoor;1
2020M12;118;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;M;Woman;Black Jeans;Madrid;Jeans;C. Madrid;Outdoor;Outdoor;1
2020M12;119;21.12.2020 10:00;21.12.2020 13:02;Online;S;Man;Red Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
2020M12;120;21.12.2020 10:00;21.12.2020 13:02;Online;L;Kids;Kid white Dress;Madrid;Dress;C. Madrid;Party;Party;1
2020M12;121;21.12.2020 10:00;21.12.2020 13:02;Online;S;Man;White Jean;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;122;21.12.2020 10:00;21.12.2020 13:02;Retail;L;Woman;Red Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;123;21.12.2020 10:00;21.12.2020 13:02;Retail;M;Kids;Kids Dress;Barcelona;Dress;Catalunya;Party;Party;1
2020M12;124;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;S;Man;Sleepwear;Madrid;Suit;C. Madrid;Indoor;Indoor;1
2020M12;125;21.12.2020 10:00;21.12.2020 13:02;Whitebrand;M;Woman;Black Jeans;Zaragoza;Jeans;Aragón;Outdoor;Outdoor;1
2020M12;126;21.12.2020 10:00;21.12.2020 13:02;Outlet;XL;Kids;Kids black Hoodie;Barcelona;Hoodie;Catalunya;Sports;Sports;1
